Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1981-05-11,0.09400453418493271,0.09443374770144217,0.09400453418493271,0.09443374770144217,11939200
1981-05-12,0.09400453418493271,0.09529218046548425,0.09400453418493271,0.09400453418493271,4256000
1981-05-13,0.09357530623674393,0.09486295812859241,0.09357530623674393,0.09400452544436763,4905600
1981-05-14,0.09228765964508057,0.09314609232529783,0.09228765964508057,0.09314609232529783,4928000
1981-05-15,0.09443379938602448,0.09572145210234465,0.09443379938602448,0.09443379938602448,4905600
1981-05-18,0.09615062177181244,0.0970090488810964,0.09615062177181244,0.09615062177181244,4166400
1981-05-19,0.09443379938602448,0.09486301886847329,0.09443379938602448,0.09486301886847329,25424000
1981-05-20,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,13283200
1981-05-21,0.1030188575387001,0.10344807684556137,0.1030188575387001,0.1030188575387001,32211200
1981-05-22,0.10774025321006775,0.1085986919646749,0.10774025321006775,0.10774025321006775,31427200
1981-05-26,0.10731102526187897,0.10774023309700781,0.10731102526187897,0.10774023309700781,85344000
1981-05-27,0.11332005262374878,0.1137492719324761,0.11332005262374878,0.11332005262374878,149497600
1981-05-28,0.11332005262374878,0.1137492719324761,0.11332005262374878,0.11332005262374878,73987200
1981-05-29,0.11374928057193756,0.11417926787053431,0.11374928057193756,0.11374928057193756,59382400
1981-06-01,0.11374928057193756,0.11417926787053431,0.11374928057193756,0.11374928057193756,51251200
1981-06-02,0.10816947370767593,0.10859869308942491,0.10816947370767593,0.10859869308942491,40432000
1981-06-03,0.10816947370767593,0.109027901009124,0.10816947370767593,0.10816947370767593,39446400
1981-06-04,0.11031556129455566,0.11074476922258164,0.11031556129455566,0.11031556129455566,56067200
1981-06-05,0.10859869420528412,0.10902790212939335,0.10859869420528412,0.10902790212939335,57680000
1981-06-08,0.10473574697971344,0.10516496638360015,0.10473574697971344,0.10516496638360015,93497600
1981-06-09,0.10688183456659317,0.10731105397863,0.10688183456659317,0.10688183456659317,119593600
1981-06-10,0.10816947370767593,0.10945712039087298,0.10816947370767593,0.10816947370767593,25222400
1981-06-11,0.1128908023238182,0.11332002151471468,0.1128908023238182,0.1128908023238182,38976000
1981-06-12,0.11160317808389664,0.11203239735890662,0.11160317808389664,0.11203239735890662,25804800
1981-06-15,0.11117392033338547,0.11160313945984963,0.11117392033338547,0.11160313945984963,143763200
1981-06-16,0.10902787744998932,0.10945709673899105,0.10902787744998932,0.10945709673899105,37251200
1981-06-17,0.10731102526187897,0.10774023309700781,0.10731102526187897,0.10774023309700781,27574400
1981-06-18,0.10688183456659317,0.10774026192861616,0.10688183456659317,0.10731105397863,23049600
1981-06-19,0.10387732833623886,0.10430653631403171,0.10387732833623886,0.10430653631403171,27507200
1981-06-22,0.10001359134912491,0.10044279925398304,0.10001359134912491,0.10044279925398304,10841600
1981-06-23,0.10173042863607407,0.10258962362260315,0.10173042863607407,0.10173042863607407,15030400
1981-06-24,0.09915518015623093,0.1000136191284825,0.09915518015623093,0.1000136191284825,23027200
1981-06-25,0.10130121558904648,0.10173043486104925,0.10130121558904648,0.10130121558904648,24259200
1981-06-26,0.10001359134912491,0.10087201862089065,0.10001359134912491,0.10087201862089065,23788800
1981-06-29,0.09657983481884003,0.09743826187267332,0.09657983481884003,0.09743826187267332,10595200
1981-06-30,0.08928240090608597,0.08971161450790703,0.08928240090608597,0.08971161450790703,35907200
1981-07-01,0.088423952460289,0.08885316598681839,0.088423952460289,0.08885316598681839,170464000
1981-07-02,0.088423952460289,0.08885316598681839,0.088423952460289,0.088423952460289,30284800
1981-07-06,0.0854194387793541,0.08627787160291973,0.0854194387793541,0.08627787160291973,16531200
1981-07-07,0.08627784997224808,0.08713628258059657,0.08627784997224808,0.08627784997224808,15836800
1981-07-08,0.08971160650253296,0.09014159375426285,0.08971160650253296,0.08971160650253296,16620800
1981-07-09,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,32883200
1981-07-10,0.0764051228761673,0.07683433638781087,0.0764051228761673,0.07683433638781087,55171200
1981-07-13,0.07812276482582092,0.07855198411509974,0.07812276482582092,0.07812276482582092,45740800
1981-07-14,0.08155655860900879,0.08241499211326839,0.08155655860900879,0.08155655860900879,19779200
1981-07-15,0.08370258659124374,0.08413180017714275,0.08370258659124374,0.08370258659124374,10953600
1981-07-16,0.08584864437580109,0.08670707706256682,0.08584864437580109,0.08584864437580109,15232000
1981-07-17,0.0888531431555748,0.08928236230283754,0.0888531431555748,0.0888531431555748,19824000
1981-07-20,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,23654400
1981-07-21,0.08241495490074158,0.08284417432458153,0.08241495490074158,0.08284417432458153,31942400
1981-07-22,0.07769281417131424,0.07855202111171954,0.07769281417131424,0.07855202111171954,22668800
1981-07-23,0.07983961701393127,0.08026883623059644,0.07983961701393127,0.07983961701393127,34451200
1981-07-24,0.08241495490074158,0.08284417432458153,0.08241495490074158,0.08241495490074158,28851200
1981-07-27,0.08584864437580109,0.08627785785367263,0.08584864437580109,0.08584864437580109,17337600
1981-07-28,0.08284416794776917,0.0832733816075455,0.08284416794776917,0.0832733816075455,22848000
1981-07-29,0.08155655860900879,0.08198577822665262,0.08155655860900879,0.08198577822665262,15500800
1981-07-30,0.08456097543239594,0.0854194079460991,0.08456097543239594,0.08456097543239594,9900800
1981-07-31,0.08584864437580109,0.08627785785367263,0.08584864437580109,0.08584864437580109,10953600
1981-08-03,0.0849902555346489,0.0858486886642716,0.0849902555346489,0.0858486886642716,12432000
1981-08-04,0.08627784997224808,0.08670706914193338,0.08627784997224808,0.08627784997224808,31673600
1981-08-05,0.0888531431555748,0.08928236230283754,0.0888531431555748,0.0888531431555748,17494400
1981-08-06,0.08670708537101746,0.08713629889001713,0.08670708537101746,0.08713629889001713,10528000
1981-08-07,0.08670708537101746,0.08713629889001713,0.08670708537101746,0.08670708537101746,9206400
1981-08-10,0.08670708537101746,0.08670708537101746,0.08670708537101746,0.08670708537101746,0
1981-08-11,0.08413177728652954,0.08499020995578885,0.08413177728652954,0.08499020995578885,71456000
1981-08-12,0.08241495490074158,0.08284417432458153,0.08241495490074158,0.08284417432458153,26275200
1981-08-13,0.07983961701393127,0.08026883623059644,0.07983961701393127,0.08026883623059644,27484800
1981-08-14,0.07855198532342911,0.07941041818416791,0.07855198532342911,0.07941041818416791,24192000
1981-08-17,0.0759759247303009,0.0768343577229786,0.0759759247303009,0.0768343577229786,18905600
1981-08-18,0.07425902783870697,0.07511746047410928,0.07425902783870697,0.07511746047410928,17001600
1981-08-19,0.07340062409639359,0.07425905706970555,0.07340062409639359,0.07425905706970555,20675200
1981-08-20,0.07425902783870697,0.07468824702191927,0.07425902783870697,0.07425902783870697,17113600
1981-08-21,0.06910843402147293,0.06996686661047034,0.06910843402147293,0.06996686661047034,41910400
1981-08-24,0.06481549888849258,0.06524471805843536,0.06481549888849258,0.06524471805843536,23072000
1981-08-25,0.06653314083814621,0.06696235429670372,0.06653314083814621,0.06653314083814621,40700800
1981-08-26,0.06524477899074554,0.0656739928305104,0.06524477899074554,0.0656739928305104,33600000
1981-08-27,0.06567393243312836,0.06610391956616073,0.06567393243312836,0.06567393243312836,25916800
1981-08-28,0.06910843402147293,0.06953764745046065,0.06910843402147293,0.06910843402147293,38035200
1981-08-31,0.06910843402147293,0.06953764745046065,0.06910843402147293,0.06910843402147293,40947200
1981-09-01,0.07340062409639359,0.07382984344856185,0.07340062409639359,0.07340062409639359,37027200
1981-09-02,0.07468827813863754,0.07511749176964704,0.07468827813863754,0.07468827813863754,19376000
1981-09-03,0.07082530856132507,0.07168374126379216,0.07082530856132507,0.07168374126379216,37475200
1981-09-04,0.06996691972017288,0.07039613347496335,0.06996691972017288,0.07039613347496335,15254400
1981-09-08,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,25446400
1981-09-09,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06782081723213196,30531200
1981-09-10,0.06825005263090134,0.06867926638186783,0.06825005263090134,0.06825005263090134,34809600
1981-09-11,0.06739158183336258,0.0678207953450822,0.06739158183336258,0.0678207953450822,17539200
1981-09-14,0.06524477899074554,0.0656739928305104,0.06524477899074554,0.0656739928305104,27686400
1981-09-15,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06395710323667017,19510400
1981-09-16,0.06224021688103676,0.06266943616007101,0.06224021688103676,0.06266943616007101,19353600
1981-09-17,0.060523342341184616,0.060952561557202856,0.060523342341184616,0.060952561557202856,19376000
1981-09-18,0.060952603816986084,0.06138181759956497,0.060952603816986084,0.060952603816986084,26320000
1981-09-21,0.06138181686401367,0.061811036372475835,0.06138181686401367,0.06138181686401367,49033600
1981-09-22,0.05794807896018028,0.058377292659908375,0.05794807896018028,0.058377292659908375,47420800
1981-09-23,0.05666040629148483,0.05751883911732878,0.05666040629148483,0.05751883911732878,28201600
1981-09-24,0.05623117834329605,0.056660391780784886,0.05623117834329605,0.056660391780784886,18300800
1981-09-25,0.04893374443054199,0.04979217728320547,0.04893374443054199,0.04979217728320547,34608000
1981-09-28,0.049362972378730774,0.049792191795675,0.049362972378730774,0.049362972378730774,91728000
1981-09-29,0.05193827673792839,0.05236749619661099,0.05193827673792839,0.05193827673792839,94684800
1981-09-30,0.05236747860908508,0.05279669219259109,0.05236747860908508,0.05236747860908508,49996800
1981-10-01,0.05236747860908508,0.05279669219259109,0.05236747860908508,0.05236747860908508,61129600
1981-10-02,0.05666040629148483,0.05708962556991858,0.05666040629148483,0.05666040629148483,45046400
1981-10-05,0.058377258479595184,0.05923569110745837,0.058377258479595184,0.058377258479595184,43097600
1981-10-06,0.05794807896018028,0.058377292659908375,0.05794807896018028,0.058377292659908375,28358400
1981-10-07,0.06138181686401367,0.06224025014991136,0.06138181686401367,0.06138181686401367,38841600
1981-10-08,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06352788954973221,31091200
1981-10-09,0.0639570951461792,0.06481552814248986,0.0639570951461792,0.0639570951461792,54521600
1981-10-12,0.06610392779111862,0.06653314702058269,0.06610392779111862,0.06610392779111862,27350400
1981-10-13,0.06610392779111862,0.06696236051902385,0.06610392779111862,0.06610392779111862,44195200
1981-10-14,0.06224021688103676,0.06266943616007101,0.06224021688103676,0.06266943616007101,30979200
1981-10-15,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06352788954973221,29433600
1981-10-16,0.06266943365335464,0.0630986471841972,0.06266943365335464,0.0630986471841972,36467200
1981-10-19,0.0639570951461792,0.06438631450984687,0.0639570951461792,0.0639570951461792,20585600
1981-10-20,0.06739158183336258,0.0678207953450822,0.06739158183336258,0.06739158183336258,35728000
1981-10-21,0.06739158183336258,0.0678207953450822,0.06739158183336258,0.06739158183336258,76899200
1981-10-22,0.06696237623691559,0.0673915955671291,0.06696237623691559,0.0673915955671291,32278400
1981-10-23,0.06524477899074554,0.0656739928305104,0.06524477899074554,0.0656739928305104,27910400
1981-10-26,0.06524477899074554,0.0656739928305104,0.06524477899074554,0.06524477899074554,27283200
1981-10-27,0.06653314083814621,0.06739157348628359,0.06653314083814621,0.06653314083814621,85590400
1981-10-28,0.06867922842502594,0.06910844766980279,0.06867922842502594,0.06867922842502594,44172800
1981-10-29,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,30486400
1981-10-30,0.06867922842502594,0.06910844766980279,0.06867922842502594,0.06867922842502594,52729600
1981-11-02,0.06867922842502594,0.06910844766980279,0.06867922842502594,0.06867922842502594,36915200
1981-11-03,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,28380800
1981-11-04,0.06610392779111862,0.06653314702058269,0.06610392779111862,0.06653314702058269,23811200
1981-11-05,0.06138181686401367,0.061811036372475835,0.06138181686401367,0.061811036372475835,23363200
1981-11-06,0.06181098520755768,0.06224019862970572,0.061810985207557685,0.061810985207557685,24595200
1981-11-09,0.06266943365335464,0.0630986471841972,0.06266943365335464,0.06266943365335464,20384000
1981-11-10,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06309865415096283,16755200
1981-11-11,0.06481549888849258,0.06524471805843536,0.06481549888849258,0.06481549888849258,27440000
1981-11-12,0.06696237623691559,0.0673915955671291,0.06696237623691559,0.06696237623691559,39916800
1981-11-13,0.06224021688103676,0.06266943616007101,0.06224021688103676,0.06266943616007101,21011200
1981-11-16,0.06138181686401367,0.061811036372475835,0.06138181686401367,0.061811036372475835,22556800
1981-11-17,0.06266943365335464,0.0630986471841972,0.06266943365335464,0.06266943365335464,35414400
1981-11-18,0.06481549888849258,0.06524471805843536,0.06481549888849258,0.06481549888849258,29142400
1981-11-19,0.06481549888849258,0.06524471805843536,0.06481549888849258,0.06481549888849258,40006400
1981-11-20,0.06524477899074554,0.0656739928305104,0.06524477899074554,0.06524477899074554,38102400
1981-11-23,0.06224021688103676,0.0630986497080817,0.06224021688103676,0.0630986497080817,22960000
1981-11-24,0.06181098520755768,0.06224019862970572,0.061810985207557685,0.06224019862970572,22153600
1981-11-25,0.06309865415096283,0.06352787346021914,0.06309865415096283,0.06309865415096283,52550400
1981-11-27,0.06481549888849258,0.06524471805843536,0.06481549888849258,0.06481549888849258,37251200
1981-11-30,0.0639570951461792,0.06438631450984687,0.0639570951461792,0.06438631450984687,23968000
1981-12-01,0.0639570951461792,0.06438631450984687,0.0639570951461792,0.0639570951461792,23385600
1981-12-02,0.06438630819320679,0.06481552178374163,0.06438630819320679,0.06438630819320679,37564800
1981-12-03,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06395710323667017,20428800
1981-12-04,0.06524477899074554,0.0656739928305104,0.06524477899074554,0.06524477899074554,137155200
1981-12-07,0.06567393243312836,0.06610391956616073,0.06567393243312836,0.06567393243312836,59292800
1981-12-08,0.06438630819320679,0.0652447411053006,0.06438630819320679,0.0652447411053006,50624000
1981-12-09,0.06481549888849258,0.06524471805843536,0.06481549888849258,0.06481549888849258,34272000
1981-12-10,0.06481549888849258,0.06524471805843536,0.06481549888849258,0.06481549888849258,37408000
1981-12-11,0.06438630819320679,0.0652447411053006,0.06438630819320679,0.06481552178374163,76092800
1981-12-14,0.06224021688103676,0.0630986497080817,0.06224021688103676,0.0630986497080817,25244800
1981-12-15,0.0639570951461792,0.06438631450984687,0.0639570951461792,0.0639570951461792,31315200
1981-12-16,0.06696237623691559,0.0673915955671291,0.06696237623691559,0.06696237623691559,65452800
1981-12-17,0.07254219055175781,0.07297140990054565,0.07254219055175781,0.07254219055175781,51452800
1981-12-18,0.07855198532342911,0.07898119888828661,0.07855198532342911,0.07855198532342911,71724800
1981-12-21,0.07511749118566513,0.07554671054436245,0.07511749118566513,0.07554671054436245,56403200
1981-12-22,0.0764051228761673,0.07683433638781087,0.0764051228761673,0.0764051228761673,53827200
1981-12-23,0.07468827813863754,0.07511749176964704,0.07468827813863754,0.07511749176964704,28896000
1981-12-24,0.07511749118566513,0.07554671054436245,0.07511749118566513,0.07511749118566513,28918400
1981-12-28,0.07168378680944443,0.07254221432630698,0.07168378680944443,0.07254221432630698,36579200
1981-12-29,0.0729714035987854,0.0738298364912029,0.0729714035987854,0.0729714035987854,24236800
1981-12-30,0.0759759247303009,0.07640514409215209,0.0759759247303009,0.0759759247303009,32188800
1981-12-31,0.0759759247303009,0.07640514409215209,0.0759759247303009,0.0759759247303009,54656000
1982-01-04,0.07554668933153152,0.07597590283868491,0.07554668933153152,0.07597590283868491,71254400
1982-01-05,0.07168378680944443,0.07254221432630698,0.07168378680944443,0.07254221432630698,35840000
1982-01-06,0.07082530856132507,0.07125452204704726,0.07082530856132507,0.07125452204704726,66080000
1982-01-07,0.06524477899074554,0.06610398035898273,0.06524477899074554,0.06610398035898273,70044800
1982-01-08,0.06825005263090134,0.06867926638186783,0.06825005263090134,0.06825005263090134,56604800
1982-01-11,0.0639570951461792,0.06438631450984687,0.0639570951461792,0.06438631450984687,33331200
1982-01-12,0.06181098520755768,0.06224019862970572,0.061810985207557685,0.06224019862970572,59920000
1982-01-13,0.06138181686401367,0.061811036372475835,0.06138181686401367,0.061811036372475835,41753600
1982-01-14,0.06438630819320679,0.06481552178374163,0.06438630819320679,0.06438630819320679,25715200
1982-01-15,0.06867922842502594,0.06953766118355652,0.06867922842502594,0.06867922842502594,46704000
1982-01-18,0.06996691972017288,0.07082535296078014,0.06996691972017288,0.06996691972017288,28000000
1982-01-19,0.06825005263090134,0.06910848586386059,0.06825005263090134,0.06910848586386059,55507200
1982-01-20,0.0695376992225647,0.06996691870213624,0.0695376992225647,0.0695376992225647,25827200
1982-01-21,0.07082530856132507,0.07125452204704726,0.07082530856132507,0.07082530856132507,33331200
1982-01-22,0.07125455886125565,0.07168377829976004,0.07125455886125565,0.07125455886125565,24259200
1982-01-25,0.06910843402147293,0.06953764745046065,0.06910843402147293,0.06953764745046065,44710400
1982-01-26,0.06653314083814621,0.06739157348628359,0.06653314083814621,0.06739157348628359,21212800
1982-01-27,0.06696237623691559,0.06782080916631839,0.06696237623691559,0.06696237623691559,31360000
1982-01-28,0.06910843402147293,0.06953764745046065,0.06910843402147293,0.06910843402147293,39603200
1982-01-29,0.06996691972017288,0.07039613347496335,0.06996691972017288,0.06996691972017288,53155200
1982-02-01,0.06910843402147293,0.06996686661047034,0.06910843402147293,0.06996686661047034,38528000
1982-02-02,0.0695376992225647,0.07039613245068153,0.0695376992225647,0.0695376992225647,54275200
1982-02-03,0.0695376992225647,0.06996691870213624,0.0695376992225647,0.0695376992225647,31472000
1982-02-04,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06825003661339181,22041600
1982-02-05,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06782081723213196,40297600
1982-02-08,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06395710323667017,31696000
1982-02-09,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06352788954973221,57904000
1982-02-10,0.06438630819320679,0.06481552178374163,0.06438630819320679,0.06438630819320679,38796800
1982-02-11,0.06352788954973221,0.06395710323667017,0.06352788954973221,0.06395710323667017,24528000
1982-02-12,0.06438630819320679,0.06481552178374163,0.06438630819320679,0.06438630819320679,19644800
