Date,Close,High,Low,Open,Volume
2012-11-29,27.21603775024414,27.415277441863505,26.0604520990691,26.3991584347677,88759700
2012-11-30,27.893449783325195,27.893449783325195,26.658168663788796,27.15626598134817,127049600
2012-12-03,26.937101364135746,28.770097575810432,26.87732832346993,27.893447213705148,123526100
2012-12-04,27.35550308227539,27.654362605370277,26.57847250242763,26.957025618239303,72869200
2012-12-05,27.604551315307617,27.79382882038225,27.156264887613464,27.644400011150864,58976300
2012-12-06,26.86736869812012,27.64440119965655,26.717939882464396,27.574667879023245,46001500
2012-12-07,27.38538932800293,27.67428667406757,26.7378632179734,26.966987519968548,51751900
2012-12-10,27.73405647277832,28.062800598852814,26.9968727324928,27.06660604710098,50608500
2012-12-11,27.87352561950684,28.13253645436678,27.554743638168592,27.963183289269526,77099100
2012-12-12,27.475048065185547,28.032916530950853,27.26584810305749,27.89344988953215,46704200
2012-12-13,28.13253593444824,28.64059542035053,27.32561882158717,27.485009809310583,81051600
2012-12-14,26.707977294921875,28.222193577014444,26.6581683238373,28.07276476367028,91631600
2012-12-17,26.64820671081543,26.897255371664173,26.21984271014112,26.668131059705047,57742500
2012-12-18,27.604551315307617,27.80379099434306,26.797634225385824,26.85740536906029,60512900
2012-12-19,27.305694580078125,28.11261169610056,26.847445963600595,27.724096399513915,61390300
2012-12-20,27.25588607788086,27.494972564517823,27.02675986560792,27.38539054560861,35574800
2012-12-21,26.16007232666016,26.907218331000863,26.020605680545533,26.55854981562376,54555200
2012-12-24,26.82752227783203,26.85740690132905,26.100300638016886,26.39915827353008,28230100
2012-12-26,26.40911865234375,27.07656909969037,26.279612292360916,26.92714029209434,33175400
2012-12-27,25.95086669921875,26.698012595358524,25.42288481533775,26.44896396331193,43481700
2012-12-28,25.8114013671875,26.010641042848462,25.05429325980236,25.38303739457969,56574800
2012-12-31,26.518701553344727,26.887292497761504,26.01064207041932,26.10029973799971,60374500
2013-01-02,27.893449783325195,28.07276512166105,27.31565697095993,27.335581319684024,69846400
2013-01-03,27.66432380676269,28.361658869283875,27.48500847922885,27.773903917963096,63140600
2013-01-04,28.65055656433105,28.819909720208607,27.724095293947407,27.903410623710744,72715400
2013-01-07,29.308046340942383,29.67663919323057,28.540976013268637,28.58082471085243,83781800
2013-01-08,28.94941711425781,29.48736315806292,28.750179316622667,29.3977054840954,45871300
2013-01-09,30.47359275817871,30.483554932121617,29.377778325634036,29.55709365642557,104787700
2013-01-10,31.180889129638672,31.330319834485746,30.16477211723869,30.483554074077148,95316400
2013-01-11,31.599292755126957,31.838379236617936,30.98165315296453,31.16096848910537,89598000
2013-01-14,30.832223892211918,32.08742742680573,30.50347974742012,31.95792486383472,98892800
2013-01-15,29.985456466674805,31.58932840715549,29.766292448654724,30.523400537989787,173242600
2013-01-16,29.73641014099121,30.234507456920408,29.417628162811,30.095038916398718,75332700
2013-01-17,30.025304794311523,30.30423996781505,29.91572467979512,29.96553365002163,40256700
2013-01-18,29.54713249206543,30.324164985348727,29.158617195469013,30.19465861975628,49631500
2013-01-22,30.61305809020996,30.772449066331507,29.62682571292404,29.636787886442928,55243300
2013-01-23,30.70271873474121,31.380131399117595,30.682794385767668,30.98165392009928,48899800
2013-01-24,30.961727142333984,31.370166763799038,30.692754152562262,31.15100464255375,43845100
2013-01-25,31.419979095458984,31.80849438760544,31.01153755488369,31.290472731349876,54363600
2013-01-28,32.34644317626953,32.3862880761949,31.688952925145227,31.758686250241134,59682500
2013-01-29,30.672832489013672,31.94796035442779,30.59313509733489,31.87822703679925,72976500
2013-01-30,31.121118545532227,31.37016719128721,30.762487887616125,30.862107725936195,87682100
2013-01-31,30.86210823059082,31.35024335624169,28.63063255614809,29.0390721898578,190744900
2013-02-01,29.61686515808105,30.901957110897836,29.517245317537903,30.891994936834475,85856700
2013-02-04,28.00303268432617,29.088885022856505,27.90341283765457,28.94941647748005,92362200
2013-02-05,28.53101348876953,28.849795465166217,27.933298233070985,28.152460366821085,47948200
2013-02-06,28.939453125,29.178541507317423,28.55093782889249,28.630633322968144,38375900
2013-02-07,28.54097557067871,29.0390728822092,28.16242244995534,28.99922608533379,34540100
2013-02-08,28.441356658935547,29.05899818148194,28.401509860756384,28.780062993865744,37708800
2013-02-11,28.15245819091797,28.57085997762296,27.9332960741069,28.50112666318718,37361800
2013-02-12,27.26584815979004,28.05284093812087,26.99687515070246,27.56470579204924,93498700
2013-02-13,27.80379295349121,28.21223261421253,27.206075774358123,27.255886647672025,50164000
2013-02-14,28.39154624938965,28.521050712031293,27.903411120832047,27.913373294895315,35615800
2013-02-15,28.212230682373047,28.640594663087604,27.98310638109004,28.4114703618046,33109300
2013-02-19,28.819908142089844,28.969336942013417,28.012991102430327,28.1225712089928,49396400
2013-02-20,28.35169792175293,28.939452898494523,28.22219345742753,28.80994843416912,42098200
2013-02-21,27.176189422607425,28.44135512289318,27.046683060315782,28.172384024461337,49642300
2013-02-22,27.026758193969727,27.52485548534477,26.717938405342508,27.514895211596794,36350200
2013-02-25,27.16622734069824,27.534818280583448,27.04668315203062,27.05664532609379,34652000
2013-02-26,27.285768508911133,27.355501824399628,26.598395627589955,27.255883888039115,31611700
2013-02-27,26.767751693725582,27.235962505901117,26.52866330017793,27.235962505901117,44319700
2013-02-28,27.146303176879883,27.19611214744349,26.239766231971128,26.737863537968924,83027800
2013-03-01,27.674287796020508,28.01299412578426,26.70797777871608,26.9470642644157,54064800
2013-03-04,27.6145133972168,27.953219710393757,27.335580127605464,27.65436209292721,32400700
2013-03-05,27.4152774810791,28.072765804236752,27.106455768618293,27.773906266380216,40622200
2013-03-06,27.345542907714844,28.022953648994854,27.24592306632088,27.99306902663997,33532600
2013-03-07,28.47124290466309,28.57086274927414,27.36546623965232,27.465086084263376,74540200
2013-03-08,27.85360145568848,28.36166095435539,27.6244771425908,28.32181415646864,44198900
2013-03-11,28.032915115356445,28.53101240965967,27.72409532491376,27.90341065487738,35642100
2013-03-12,27.724096298217773,28.212231435760945,27.494971990816165,27.993069302605985,27569600
2013-03-13,26.97694969177246,27.54478030975328,26.817558707781014,27.514895687811396,39619500
2013-03-14,26.937101364135746,27.325616628012025,26.727899521986,26.996872504711256,27646400
2013-03-15,26.548585891723636,26.957025528512425,26.458928225102635,26.927140906365707,31597400
2013-03-18,26.38919258117676,26.68805207694085,25.68189538470656,26.26965030294333,26653700
2013-03-19,26.44896507263184,26.797633552138937,26.110258766835265,26.42904262530113,25254200
2013-03-20,25.761592864990234,26.588434303807883,25.681897373300234,26.578472129835333,44006500
2013-03-21,25.64204788208008,26.01064070727032,25.46273255631673,25.562352392861964,24336100
2013-03-22,25.63208770751953,25.911022891582878,25.532467863204733,25.701821028512743,18456300
2013-03-25,25.034372329711918,25.701822864173703,24.984563354042333,25.65201388850412,39199000
2013-03-26,25.11406517028809,25.383038170626705,24.93475173681943,24.98456070721232,26957200
2013-03-27,25.99071502685547,26.17999251657415,24.62592770639483,24.90486285439656,52297400
2013-03-28,25.48265838623047,26.07041336594365,25.422887240861968,25.99071787208884,28585700
2013-04-01,25.432849884033203,25.791478662947004,25.183801223633665,25.532467828120627,22249300
2013-04-02,25.323266983032227,26.020603967888224,25.203722794166183,25.671935475460227,35153300
2013-04-03,26.150108337402344,26.28957497383956,25.602202065607223,25.731706528000288,48195200
2013-04-04,26.966989517211918,27.126380513021303,26.010643542355588,26.518703054031967,82016800
2013-04-05,27.285768508911133,27.694208128278326,26.50873796479322,26.757786605875182,64566600
2013-04-08,26.747825622558597,27.096494115607936,26.528661592595363,27.08653194151048,27256000
2013-04-09,26.488813400268555,26.787671007080053,26.31946024971796,26.47885122669613,21311100
2013-04-10,27.465085983276367,27.734058992710075,26.797635496954108,26.907217515632396,45949400
2013-04-11,27.913375854492188,27.99307135421581,27.14630548209563,27.37542980628974,33368500
2013-04-12,27.295732498168945,27.8934496565415,27.13634150928166,27.8934496565415,28697400
2013-04-15,26.41908264160156,27.375428596004447,26.25969164920108,27.056646611203487,30275400
2013-04-16,26.81756019592285,27.00683771244985,26.299538519159743,26.70797817581398,27365900
2013-04-17,26.528661727905277,27.09649425381408,26.289575248618085,26.54858607620181,26440600
2013-04-18,25.59223937988281,26.71793842309875,25.05429339279689,26.71793842309875,39059000
2013-04-19,25.63208770751953,25.86121201938023,25.233610230350823,25.52250758885469,20380900
2013-04-22,25.871173858642575,26.25969105642775,25.60220275259496,25.71178286984011,25687600
2013-04-23,25.88113594055176,26.229804439846244,25.671935981029343,26.120222422901858,25191500
2013-04-24,26.01064109802246,26.29953653824426,25.70181941008386,25.831325769565304,19729900
2013-04-25,26.04052352905273,26.29953432613935,25.901056907579253,25.970790218315997,17150000
2013-04-26,26.747825622558597,27.514895927249057,26.49877697039341,26.49877697039341,33018000
2013-04-29,26.877330780029297,27.3056947768348,26.757788487952237,27.056646118235367,29201100
2013-04-30,27.66432380676269,27.744019296767696,26.907215701669998,27.02675798663232,36245700
2013-05-01,27.32562065124512,27.81375582134373,27.20607645240294,27.744022497056864,64567600
2013-05-02,28.859758377075195,28.90956924971685,27.87352589985662,27.90341242344161,104257000
2013-05-03,28.202268600463867,28.959376724648923,28.042877616434424,28.929492102699907,58506400
2013-05-06,27.465085983276367,28.35169860686471,27.37542831346513,28.22219413940986,43939400
2013-05-07,26.78767204284668,27.744019841784,26.74782524710659,27.445160323326537,41259100
2013-05-08,27.01679801940918,27.196111448886597,26.548585347739845,26.77770964659186,34654900
2013-05-09,26.937101364135746,27.44515890916305,26.7478238688746,26.97694815782265,33457200
2013-05-10,26.57847213745117,27.19611172320305,26.46889012381212,27.036720739777376,30847100
2013-05-13,26.71793937683105,27.22599886051794,26.429043925376025,26.49877724468964,29068800
2013-05-14,26.966989517211918,27.17619138676833,26.717940848748427,26.78767417190372,24930300
2013-05-15,26.49877548217773,26.88729074970681,26.299535811599053,26.817557435031368,30299800
2013-05-16,26.030563354492188,26.44896515112433,25.80143905874111,26.37923183503403,35499100
2013-05-17,26.150108337402344,26.49877682858579,26.10029936727203,26.2995371478837,29462700
2013-05-20,25.66197395324707,26.09033794910361,25.592240633008185,26.080375774770843,42402900
2013-05-21,25.562355041503903,25.980756878274278,25.49262171872393,25.77155690993436,26261300
2013-05-22,25.06425666809082,25.751631492877188,24.8251701855761,25.55239180740302,45314500
2013-05-23,24.964635848999023,25.432848521524605,24.67574040645955,24.70562502804858,37663100
2013-05-24,24.217491149902344,24.874979459847893,23.98836683887991,24.874979459847893,58727900
2013-05-28,24.008289337158203,24.446615476699748,23.8289740118871,24.446615476699748,50079700
2013-05-29,23.231260299682617,23.71939547886778,23.171489149194187,23.699473028765382,64237800
2013-05-30,24.45657539367676,24.68570158378832,23.83893583795943,24.038173607507797,60733200
2013-05-31,24.25733757019043,24.85505467768707,24.17764208253023,24.53627082695597,35925000
2013-06-03,23.759241104125977,24.227451872518213,23.619772570916723,24.177642903573,35733800
2013-06-04,23.430498123168945,23.838937768930855,23.231258437391716,23.799089071739225,34760800
2013-06-05,22.812856674194336,23.61977379343154,22.70327655682514,23.261145018265267,53819700
2013-06-06,22.88258934020996,23.00213352857491,22.583731719433207,22.90251368828585,31260700
2013-06-07,23.201372146606445,23.310952255824628,22.773008183044457,22.94236133375291,38699200
2013-06-10,24.23741340637207,24.506386391791256,23.89870710623465,23.968440420952884,58393000
2013-06-11,23.93855857849121,24.257340568535263,23.908672054390628,23.93855857849121,29885900
2013-06-12,23.67954635620117,24.16768148751249,23.490268848112155,24.06806164640825,26445800
2013-06-13,23.639698028564453,23.739317871223022,23.18144941246166,23.62973585428955,31189300
2013-06-14,23.54007911682129,23.799089957940232,23.171488154525875,23.470345794229758,30677100
2013-06-17,23.9285945892334,24.15771888969125,23.659621592996587,23.819012575931648,33664500
2013-06-18,24.117870330810547,24.59604518242035,23.98836586897461,23.9983280429759,36709100
2013-06-19,24.217491149902344,25.09414349655673,24.008291187688076,24.10791103163841,31790600
2013-06-20,23.809051513671875,24.655817337607814,23.56000285369604,24.187606540885817,42765600
2013-06-21,24.436655044555664,24.60600820825961,23.95848017639188,24.49642619054221,45833900
2013-06-24,23.848899841308597,24.01825300346836,23.29102948355263,23.85886201556393,40626000
2013-06-25,24.157718658447266,24.337033987555355,23.94851870788141,24.04813664619446,24713200
2013-06-26,24.06806182861328,24.55619696361998,23.898708667481124,24.41673032507248,29890300
2013-06-27,24.56615829467773,24.74547362385048,24.117869971745872,24.147756493304787,34694100
2013-06-28,24.785320281982425,24.88494011987036,24.32707168782442,24.586082506296915,96778900
2013-07-01,24.7155876159668,24.96463626719606,24.52631200909765,24.87497860074629,20582200
2013-07-02,24.317108154296875,24.6757387906039,24.20752614873856,24.606005478008704,18394100
2013-07-03,24.426692962646484,24.61596857566856,24.05810011080524,24.127833431401843,10404400
2013-07-05,24.27726173400879,24.56615716206405,24.10790858649698,24.556194988670384,20229500
2013-07-08,24.615968704223636,24.944714760336733,24.327073245944607,24.3768822180336,27064600
2013-07-09,25.383039474487305,25.393001649095694,24.93475301765272,24.974599815995774,30387900
2013-07-10,25.70182037353516,25.73170689609513,25.37307622573728,25.48265824170005,26721800
2013-07-11,25.711780548095703,25.901058042741017,25.35315180571915,25.86120934909346,26777400
2013-07-12,25.8114013671875,25.83132571477167,25.45277071103392,25.642048212902797,16537900
2013-07-15,26.17999649047852,26.32942531026889,25.5523927872322,25.831327977573952,24234000
2013-07-16,26.2198429107666,26.648206914718617,25.911023100976514,26.28957623232335,30817600
2013-07-17,26.548585891723636,26.67809225466081,26.199917399318696,26.26965261787202,21518500
2013-07-18,26.08037567138672,26.66813065405666,26.02060452571753,26.64820630547011,24806900
2013-07-19,25.781517028808597,26.010643245246605,25.50258373937358,25.72174588108545,46539700
2013-07-22,25.95086669921875,26.03056218547005,25.62212258092086,25.89109555955284,27526300
2013-07-23,26.030563354492188,26.199916507893064,25.871172374831406,26.000678733362264,28221600
2013-07-24,26.40911865234375,26.42904300004732,25.95086815561349,26.219841149340574,82635600
2013-07-25,34.229248046875,34.74726970977098,32.62537408679302,33.412368755433896,365457900
2013-07-26,33.880577087402344,34.597838424213734,33.432292552076085,33.64149250858579,136028900
2013-07-29,35.2951774597168,35.49441715373948,33.88057905231873,33.94035210057986,124718800
2013-07-30,37.4868049621582,37.815547213711625,35.18559400056056,35.514340052294905,173582800
2013-07-31,36.65996170043945,38.164217722978776,36.19175280748576,37.81554732164286,154828700
2013-08-01,37.34733581542969,38.14429070529167,36.77950141871106,37.15805641646325,106066500
2013-08-02,37.90520477294922,38.34353284066326,37.35729848848759,37.5166894766979,73058500
2013-08-05,39.04086685180664,39.1703732199804,38.104445251597255,38.28376059208984,79994800
2013-08-06,38.403297424316406,39.10063433815397,37.79561816797482,38.96116771542255,63950800
2013-08-07,38.72208404541016,38.79181736521,37.55653815717209,38.46307511475089,68854800
2013-08-08,38.393341064453125,39.04086527887151,38.2837590496581,38.98109603456938,41301000
2013-08-09,38.35348892211914,38.5925772783884,37.865351936485474,38.44314658069754,43532300
2013-08-12,38.07455825805664,38.35349152582297,37.955012171716135,38.05463391033322,31161000
2013-08-13,36.87912368774414,38.17417587749836,36.63007504355369,38.09448228745139,65379200
2013-08-14,36.510528564453125,37.40710130044162,36.48064014646064,36.68984387168688,48423900
2013-08-15,36.420875549316406,36.92893311773025,35.88292955910355,36.22163587143971,56521100
2013-08-16,36.93889617919922,37.34733579756945,36.75958085404344,36.82931416936172,45840800
2013-08-19,37.66611862182617,38.13432749259,36.99866627387235,37.2875636155267,57609600
2013-08-20,38.26383590698242,38.43319097159588,37.54657455131315,38.20406286061633,57995200
2013-08-21,38.17417526245117,38.70215716357047,38.00482401121693,38.2339483041589,46116900
2013-08-22,38.403297424316406,38.60253708543864,38.19409749021927,38.223982109324446,21931200
2013-08-23,40.39569091796875,40.475388311334,38.78185670413116,38.85159002323532,86442300
2013-08-26,41.18268585205078,41.78040110556395,40.46542450769024,40.744361586153175,94162400
2013-08-27,39.48915100097656,41.04321585314976,39.26998698587788,40.5251942357587,72695100
2013-08-28,40.39569091796875,40.69454854272669,39.728242349348704,39.807935942533085,57918200
2013-08-29,41.1229133605957,41.62101067862688,40.64474039130749,40.73439806056034,58303400
2013-08-30,41.13287353515625,42.09917965639599,40.90374924660742,41.86009509451051,67735100
2013-09-03,41.71066665649414,41.99956400128074,41.35203599402537,41.68078203468201,48774900
2013-09-04,41.62100982666016,42.00952511874276,41.28230350532492,41.85013413224269,42581900
